X,Y,Z
1386.96936,2.0,1317.518555
1865.602417,2.0,-1160.344727
-173.486298,2.0,477.651306
1841.737793,2.0,38.794006
1122.841919,2.0,-544.077637
1461.619263,2.0,-717.166382
2165.301758,2.0,154.143433
796.985229,2.0,1173.516602
1663.555176,2.0,451.545349
1196.483276,2.0,746.922424
1306.121094,2.0,-623.88739
1715.170166,2.0,901.97699
1677.817383,2.0,629.084412
832.753662,2.0,138.716309
1918.601685,2.0,1180.879639
179.245392,2.0,28.278931
1345.661377,2.0,1353.194946
2244.721436,2.0,576.561157
1766.244385,2.0,-229.030029
-217.074799,2.0,759.76001
785.264648,2.0,24.213379
-264.205109,2.0,665.139404
330.959137,2.0,209.052185
-656.821533,2.0,1430.994751
385.385712,2.0,-99.265259
-381.274811,2.0,603.890259
565.958984,2.0,113.297607
1582.453125,2.0,-449.014221
473.074982,2.0,218.585327
1409.852051,2.0,1417.616333
1987.537964,2.0,-539.390503
949.097473,2.0,-477.416931
1130.68689,2.0,1256.765259
951.56134,2.0,-453.769836
-695.026184,2.0,881.662415
310.776794,2.0,1151.714478
-478.319794,2.0,747.400024
2160.76709,2.0,-291.600891
-611.572388,2.0,1111.630737
2273.317871,2.0,-245.159058
940.284058,2.0,776.558716
-766.123413,2.0,1173.398438
1219.816406,2.0,1042.555786
625.156494,2.0,642.522583
-811.101196,2.0,1098.269653
789.880066,2.0,1064.165405
1311.95752,2.0,723.105957
2103.536621,2.0,1314.632812
2370.441895,2.0,177.999329
1555.400146,2.0,490.042114
1668.880981,2.0,-128.133362
-463.128052,2.0,1482.158691
-1496.870728,2.0,1246.351562
1153.909058,2.0,1423.75293
1811.87207,2.0,303.317566
1403.848999,2.0,-175.3927
1312.565918,2.0,-327.69519
1169.025635,2.0,1341.159302
-1675.633667,2.0,1404.344116
2238.935791,2.0,1334.588501
389.753204,2.0,294.253784
966.558167,2.0,1271.542969
-29.329824,2.0,1316.305542
1860.425537,2.0,-1008.074585
-475.363922,2.0,1410.530884
121.835228,2.0,759.517822
867.852905,2.0,732.6521
453.981903,2.0,488.870667
213.092377,2.0,73.520935
66.8937,2.0,350.971069
563.78894,2.0,311.2724
2385.75708,2.0,-973.971436
2349.412354,2.0,1254.25769
-166.724396,2.0,1165.74353
400.88678,2.0,1177.015259
1602.302246,2.0,723.014404
2367.015381,2.0,-1378.309814
2280.969727,2.0,-844.321411
2088.204834,2.0,-722.221313
401.315155,2.0,825.02478
2384.648926,2.0,1119.727173
301.635834,2.0,43.764099
1750.360474,2.0,228.312378
1053.947388,2.0,1005.717712
-837.18042,2.0,1175.833862
1305.696411,2.0,855.188232
2136.08667,2.0,-1259.639771
2128.66626,2.0,623.28894
992.290405,2.0,-29.254944
1510.26709,2.0,-638.517395
1950.719116,2.0,-189.074463
-654.635254,2.0,1249.047974
-577.662964,2.0,747.516846
1041.375854,2.0,428.893494
-593.015381,2.0,924.763184
743.981323,2.0,1190.252197
2252.502686,2.0,902.571777
2027.122681,2.0,-607.717834
-248.498932,2.0,558.668335
-853.710144,2.0,964.023315
-38.20623,2.0,1231.103149
-224.608551,2.0,346.874817
1104.98999,2.0,665.822388
1037.509033,2.0,191.385986
1985.179443,2.0,-264.649109
-902.936035,2.0,1379.82251
1580.06897,2.0,878.16394
1730.185425,2.0,1210.021851
-887.419678,2.0,880.604004
1447.965088,2.0,922.945374
2132.277588,2.0,-1170.062256
1070.514526,2.0,29.079468
1750.716919,2.0,285.38739
1197.516357,2.0,687.954834
1799.193481,2.0,-497.006714
1070.136841,2.0,417.34906
1794.621094,2.0,747.925903
2156.706299,2.0,-399.710266
892.28833,2.0,932.896912
523.911743,2.0,360.603271
168.034286,2.0,1420.018555
1709.203491,2.0,591.331543
190.86261,2.0,877.651489
-825.894165,2.0,863.845459
262.125702,2.0,1274.428711
2233.820801,2.0,-479.473267
925.09552,2.0,15.986511
1788.379028,2.0,630.582153
-262.474274,2.0,1014.907654
-881.57843,2.0,989.453857
315.428986,2.0,-61.52948
924.345459,2.0,-423.72168
261.763611,2.0,1055.950562
-1093.858765,2.0,1309.151855
2034.886108,2.0,136.409241
1834.994385,2.0,-1146.304443
-18.360449,2.0,489.421936
2282.577148,2.0,589.175537
2246.07666,2.0,-321.363037
-70.815544,2.0,1294.918945
412.813812,2.0,-86.640564
643.246399,2.0,697.631836
1355.108276,2.0,-114.503662
-1075.165894,2.0,1381.096191
515.51355,2.0,969.411133
-87.645546,2.0,984.109314
467.410431,2.0,377.372437
1980.657104,2.0,-2.171387
2159.364746,2.0,238.391663
2025.333618,2.0,-1138.674805
1935.800415,2.0,-741.260986
2066.380859,2.0,23.996277
827.396667,2.0,1307.010742
333.818176,2.0,1381.717651
1179.795166,2.0,-278.576904
1348.990112,2.0,1.902771
2050.302979,2.0,-220.676331
-1444.696411,2.0,1253.320923
117.782921,2.0,646.66333
1968.447632,2.0,990.479858
-503.734467,2.0,716.284546
-93.260292,2.0,684.407837
269.05777,2.0,1257.746826
2337.378662,2.0,-1408.829468
1990.389404,2.0,1043.76001
1557.655396,2.0,1255.377808
718.201782,2.0,117.468262
2239.758301,2.0,858.240234
-180.059174,2.0,1018.49762
726.476196,2.0,1005.154785
-162.574677,2.0,358.671448
1308.013794,2.0,1354.101074
1725.06665,2.0,436.257996
1245.474243,2.0,1239.042725
-33.405617,2.0,241.649109
2267.405029,2.0,-1023.79071
-750.548584,2.0,900.238892
2130.541504,2.0,226.512573
1154.631104,2.0,1239.091431
1801.152832,2.0,-930.730835
1010.720581,2.0,10.563721
824.601501,2.0,1383.461182
862.043701,2.0,342.845398
-212.777924,2.0,438.212708
802.20105,2.0,79.966553
82.286583,2.0,441.240417
-665.26123,2.0,1382.284912
-210.056,2.0,661.098389
2161.04541,2.0,340.69928
503.007843,2.0,1106.424072
1702.891968,2.0,13.919495
53.076439,2.0,705.609253
-437.887238,2.0,1474.361084
2302.268555,2.0,-501.657715
768.759277,2.0,1108.075806
1912.905396,2.0,120.768738
1542.567993,2.0,-803.415771
2109.439453,2.0,-960.306152
822.841553,2.0,382.068604
1063.430542,2.0,429.610718
1428.008423,2.0,1171.751587
1163.22998,2.0,373.394104
148.741425,2.0,361.849854
1183.011841,2.0,422.979065
2339.616699,2.0,65.702637
1572.510254,2.0,-352.160583
1997.124878,2.0,1298.427246
1030.56604,2.0,750.117432
1533.991455,2.0,-941.290771
676.658569,2.0,275.336365
2031.739136,2.0,-1309.927124
2154.487549,2.0,1326.586548
-215.020905,2.0,938.065552
135.681976,2.0,746.166992
1203.247925,2.0,-134.654968
1343.190063,2.0,1414.303467
285.173859,2.0,593.567261
1493.775513,2.0,-519.188599
2169.991455,2.0,339.744324
2308.685059,2.0,-263.774841
813.080078,2.0,1139.749512
2382.836426,2.0,-1510.379395
945.463989,2.0,1132.366333
2306.593994,2.0,-1296.784668
1585.080322,2.0,1252.627808
1616.827637,2.0,404.413025
113.889793,2.0,555.053101
1388.868652,2.0,1456.687988
1028.467773,2.0,1444.356079
1748.046997,2.0,652.756836
1097.187866,2.0,584.354248
1481.569946,2.0,380.182312
1393.540527,2.0,1396.832031
2157.414307,2.0,875.166077
1798.146362,2.0,-552.197266
130.859375,2.0,1313.678833
-1791.167725,2.0,1435.423584
930.469238,2.0,1160.944824
389.586792,2.0,1117.428101
243.153473,2.0,397.622131
-90.094299,2.0,1470.231079
773.207153,2.0,745.350098
2089.455078,2.0,767.677856
2378.770996,2.0,-1446.943237
364.983246,2.0,107.87793
1324.938843,2.0,822.029175
1859.425903,2.0,164.748596
963.968018,2.0,-38.919556
2376.133057,2.0,28.491211
-403.862946,2.0,836.235474
579.281738,2.0,1397.850098
1263.504028,2.0,421.407715
2091.468506,2.0,1279.290161
223.244995,2.0,1251.239014
1240.730103,2.0,831.347534
1974.915771,2.0,387.85498
1909.861084,2.0,488.040894
1528.399048,2.0,1394.655884
957.603149,2.0,-463.34137
266.239258,2.0,593.700989
-228.156631,2.0,1337.554932
515.817139,2.0,815.200195
1369.224976,2.0,-30.564209
2319.917969,2.0,-793.425049
1144.534058,2.0,93.675354
1611.274902,2.0,-645.833618
2075.609619,2.0,1321.231079
1782.88562,2.0,1013.433777
-1305.443115,2.0,1446.66272
937.782166,2.0,393.895142
651.816956,2.0,499.867249
457.541779,2.0,145.907532
-607.007324,2.0,588.536011
924.229858,2.0,1046.01123
-236.725555,2.0,388.929138
1129.858154,2.0,-106.243042
596.372559,2.0,-89.400391
918.613098,2.0,638.262634
1386.234253,2.0,-589.596802
-827.166748,2.0,1239.614868
2265.364746,2.0,-1238.335693
1994.359985,2.0,-438.522095
1979.703369,2.0,-723.620728
2363.035889,2.0,-1379.816406
1802.398926,2.0,1358.355103
154.318146,2.0,969.743652
1533.601685,2.0,199.581177
1078.999878,2.0,-552.802551
-562.222961,2.0,1191.922363
2199.237305,2.0,681.9328
452.283234,2.0,-92.838989
1830.554932,2.0,793.329834
2139.230957,2.0,-953.003418
-65.605263,2.0,983.251099
175.529114,2.0,1128.93042
-40.124901,2.0,1330.939331
321.600159,2.0,466.221497
495.506165,2.0,1103.854614
879.191772,2.0,-164.858154
1807.433105,2.0,605.479004
1592.438232,2.0,-214.478333
588.711121,2.0,827.9198
252.282776,2.0,1184.44397
2153.132812,2.0,1377.735352
-748.246277,2.0,1354.746094
-1211.562134,2.0,1012.014038
386.468536,2.0,1321.066895
2058.399414,2.0,-726.419434
-583.30188,2.0,1458.021729
1620.2771,2.0,-603.270996
2267.056152,2.0,403.162415
1646.83252,2.0,1383.363403
571.679016,2.0,292.208557
2129.374756,2.0,-984.201904
195.875427,2.0,1386.061279
2162.720215,2.0,-600.039551
-361.076721,2.0,1120.068604
-567.799255,2.0,1408.556519
-366.290131,2.0,481.073242
1214.563354,2.0,-412.857971
1837.214966,2.0,664.132202
2363.51001,2.0,-1012.517517
2201.52417,2.0,685.434692
1042.612427,2.0,1082.972778
1001.124573,2.0,-376.314636
1502.806396,2.0,1176.358032
-1580.662231,2.0,1418.862183
856.297485,2.0,4.183777
1317.202393,2.0,1295.36792
-256.182892,2.0,1299.4646
2268.320312,2.0,1186.439331
2104.925293,2.0,678.409119
968.562134,2.0,236.719116
1317.291504,2.0,1340.883423
2360.711426,2.0,209.357117
1087.215454,2.0,-361.750732
1888.565796,2.0,1125.716187
-31.257574,2.0,1024.730835
-902.446228,2.0,1317.689087
-60.92997,2.0,866.779785
1984.895996,2.0,-470.407898
134.056793,2.0,815.322388
2069.072266,2.0,-429.569031
698.039185,2.0,38.346741
-1108.646729,2.0,984.551392
1918.06665,2.0,999.582947
455.551208,2.0,459.685486
1913.495117,2.0,-827.102051
2277.310547,2.0,234.986023
600.372803,2.0,121.422363
976.384521,2.0,280.108948
155.132996,2.0,1456.952637
1270.715698,2.0,-538.420044
1203.343628,2.0,24.628113
631.753845,2.0,586.17572
-1161.056519,2.0,1289.605713
1574.493652,2.0,-814.616577
445.462738,2.0,1259.200073
1352.244751,2.0,590.191223
1773.260864,2.0,-1032.495972
1320.248291,2.0,268.932495
1318.87085,2.0,613.850891
-113.474586,2.0,474.86853
2215.520264,2.0,-256.137695
236.506714,2.0,1093.166504
-134.078278,2.0,438.863831
1273.436401,2.0,270.062439
2122.005859,2.0,-850.160278
2030.352173,2.0,-667.853271
723.978577,2.0,641.220459
1175.029907,2.0,1255.352905
-494.362366,2.0,1131.242432
1727.544067,2.0,541.086731
-399.421356,2.0,653.205688
882.22345,2.0,1484.383423
304.427765,2.0,98.0625
2236.682129,2.0,1397.992065
1227.594482,2.0,171.857056
1030.029419,2.0,853.471802
-317.184601,2.0,1463.166138
1410.360718,2.0,1364.545776
2308.005859,2.0,-394.581299
1181.358032,2.0,-329.608337
1819.159058,2.0,1172.526001
-470.146942,2.0,1338.237183
1747.35022,2.0,274.671509
1699.37793,2.0,-785.72168
1524.428833,2.0,685.686035
2135.071777,2.0,785.60498
1602.576294,2.0,1373.033325
1995.185425,2.0,-269.178406
547.948242,2.0,-117.925659
1667.669067,2.0,194.374878
-352.842865,2.0,959.706421
1608.395752,2.0,-446.180786
-497.324493,2.0,1175.244629
897.110168,2.0,1360.43457
2146.332764,2.0,240.411072
2121.928711,2.0,-44.793701
-1114.659058,2.0,1355.904907
2254.355957,2.0,-206.051758
1958.220581,2.0,-31.295532
2068.80127,2.0,1019.113037
2306.24585,2.0,-452.811035
1979.498291,2.0,-762.709961
931.507935,2.0,-294.613708
1832.377563,2.0,499.504608
1600.571655,2.0,-364.203003
917.191956,2.0,1187.516235
1616.624634,2.0,430.500732
2351.042725,2.0,1025.562622
-196.256958,2.0,1447.705933
555.894653,2.0,464.167908
2346.785156,2.0,-1069.269897
1424.68689,2.0,1307.066772
1694.57312,2.0,-522.321228
-1332.256958,2.0,1477.09436
2080.587158,2.0,-774.362915
1334.347412,2.0,-28.460938
61.336849,2.0,1450.697266
430.940094,2.0,673.197998
-427.040863,2.0,604.942627
-1175.067993,2.0,1149.70874
1503.942505,2.0,459.923645
1272.931152,2.0,1201.710938
1947.060303,2.0,-296.957764
1782.32019,2.0,-202.397461
155.010132,2.0,1026.846436
1968.879028,2.0,679.1922
1053.427612,2.0,832.312073
1455.807251,2.0,-761.833862
-759.609741,2.0,1410.856201
2205.55542,2.0,-84.654175
1125.477173,2.0,-73.678589
605.273193,2.0,-25.719177
-144.070648,2.0,402.726318
321.551422,2.0,211.878479
1969.391235,2.0,39.182373
-106.383278,2.0,1267.369263
2279.884277,2.0,653.080322
2281.365479,2.0,1027.593872
46.437828,2.0,741.113281
692.529297,2.0,966.263794
-1040.973022,2.0,1421.875244
691.99115,2.0,142.560608
1744.753296,2.0,299.359924
1426.075806,2.0,-153.440308
805.019287,2.0,465.544312
856.135132,2.0,895.13501
2354.545166,2.0,-1539.155151
1082.90979,2.0,980.02063
-23.629019,2.0,1180.824097
1988.958252,2.0,-153.476257
2007.004028,2.0,250.830261
-8.657415,2.0,1041.000244
2099.901611,2.0,-308.488464
918.273254,2.0,690.585938
401.603729,2.0,692.809814
2191.621826,2.0,627.940308
1302.374512,2.0,368.351868
763.950256,2.0,-244.869995
1879.197144,2.0,749.410339
1387.348633,2.0,586.323059
631.906189,2.0,152.195923
147.290131,2.0,1003.815735
2201.850586,2.0,792.640625
2211.032227,2.0,963.099976
1248.396362,2.0,127.0578
-1235.943481,2.0,1303.886597
-978.333862,2.0,1085.593994
-33.332924,2.0,298.488464
1347.446045,2.0,1011.998108
139.690155,2.0,201.677734
1038.181519,2.0,698.744751
-753.578857,2.0,1370.822021
211.808258,2.0,1152.059082
540.59375,2.0,-222.832764
-1218.130371,2.0,1074.65332
1035.719238,2.0,-32.594971
-119.403114,2.0,1326.675171
2352.315674,2.0,1264.784668
-201.846527,2.0,1202.451782
1291.651855,2.0,827.076721
-250.66806,2.0,407.784607
1787.114624,2.0,664.734009
2115.654785,2.0,833.694214
1556.052246,2.0,610.231628
1426.282593,2.0,1218.408569
2347.613525,2.0,-1134.011963
1584.710815,2.0,628.088623
2171.928467,2.0,410.371704
-39.54911,2.0,292.422363
1587.463013,2.0,872.876587
586.892761,2.0,804.74231
1187.268677,2.0,1404.978516
-219.219757,2.0,330.392029
2040.135498,2.0,-792.701355
2303.471436,2.0,1036.137817
1766.120728,2.0,795.633972
2067.976074,2.0,342.359924
146.259933,2.0,1216.287598
2064.696045,2.0,1457.990601
1023.002441,2.0,583.419189
662.483398,2.0,126.166992
798.151611,2.0,-335.160461
371.713959,2.0,326.569519
885.450439,2.0,204.513611
-138.883209,2.0,1206.385376
2126.319092,2.0,-894.41571
2176.145996,2.0,-828.700684
1642.547974,2.0,366.173523
1863.074341,2.0,1088.375732
791.266174,2.0,347.696777
354.300446,2.0,891.200806
1899.272095,2.0,-559.617798
1893.466675,2.0,1047.081909
-850.662292,2.0,1278.145386
-341.878693,2.0,441.419189
1967.231079,2.0,-968.29187
2000.956421,2.0,1103.891357
2008.864258,2.0,-312.261108
263.752655,2.0,358.110535
1145.49646,2.0,-542.458252
-494.582489,2.0,592.250549
2293.351807,2.0,-412.297607
1258.590088,2.0,1040.109131
-991.771423,2.0,1191.032837
1058.828247,2.0,850.980713
-907.792603,2.0,954.826965
1519.643921,2.0,-232.803711
1835.678955,2.0,-52.059448
1566.408569,2.0,-211.581055
2189.970459,2.0,1141.336914
533.929565,2.0,1054.85791
1888.54834,2.0,898.213501
1501.924072,2.0,-135.46228
193.850983,2.0,472.094177
1378.398926,2.0,934.093262
-656.355408,2.0,1450.170288
1299.8573,2.0,1075.777954
-141.515167,2.0,1116.185303
-900.23645,2.0,1442.986694
560.835693,2.0,523.992859
1238.500977,2.0,1062.975586
1226.54187,2.0,511.805481
2081.96875,2.0,107.918945
-36.712257,2.0,1076.758057
612.377808,2.0,663.35022
870.807739,2.0,-71.676819
1119.567017,2.0,294.743591
2106.66626,2.0,-70.210754
1710.124512,2.0,1214.353516
848.025513,2.0,1118.800781
-149.840607,2.0,676.19397
512.101868,2.0,558.637085
1969.634277,2.0,486.00116
-260.787048,2.0,863.109985
563.72644,2.0,-33.403625
-1258.709839,2.0,1215.091919
2087.754639,2.0,540.498779
1497.803711,2.0,-496.521301
1625.731934,2.0,562.349365
-148.041428,2.0,1399.808472
2215.016357,2.0,-360.905334
1526.124512,2.0,1204.735352
62.131126,2.0,618.957275
128.654755,2.0,88.611694
527.908264,2.0,912.827881
1101.93689,2.0,1001.196411
1996.915894,2.0,-282.276367
984.843262,2.0,167.031067
1456.782349,2.0,63.47876
1972.286987,2.0,-17.825989
1749.401489,2.0,77.234985
1838.338501,2.0,1477.803711
-594.38269,2.0,1006.585327
1783.93396,2.0,-628.204834
-532.007446,2.0,886.182617
304.548676,2.0,291.958252
1252.108032,2.0,1267.229248
1289.088745,2.0,34.830872
1081.376587,2.0,836.946899
1723.759155,2.0,238.669006
1645.491577,2.0,-579.118713
300.202972,2.0,797.775757
635.35376,2.0,837.996826
1015.254028,2.0,816.556152
264.074371,2.0,-36.297913
393.672089,2.0,1112.134521
2371.301025,2.0,-733.277344
-44.074379,2.0,672.127197
1822.704224,2.0,1259.809082
1138.007324,2.0,1383.138794
470.428741,2.0,908.200928
503.852325,2.0,1175.741699
1875.558716,2.0,-78.529602
558.37262,2.0,191.059448
-389.10202,2.0,679.004578
1638.275757,2.0,27.780884
773.500732,2.0,1424.440063
888.503906,2.0,795.857849
666.212769,2.0,946.717773
-830.753418,2.0,1403.131104
1831.045776,2.0,751.90271
643.636597,2.0,145.158264
2053.314209,2.0,1386.200562
1498.957397,2.0,67.74408
1304.387329,2.0,1075.27417
1254.08606,2.0,-353.217163
1419.042114,2.0,895.068115
2233.437012,2.0,76.893127
-1529.588867,2.0,1332.93396
2319.59082,2.0,-117.798096
-853.435547,2.0,1326.064331
-616.437378,2.0,1084.949585
350.701508,2.0,811.089233
-348.237579,2.0,568.075195
1691.772583,2.0,-347.542236
521.182312,2.0,-36.384216
-414.476959,2.0,1238.259399
854.506226,2.0,-20.802917
1438.496216,2.0,-662.818848
1515.207153,2.0,-411.888245
1907.489746,2.0,859.071167
1910.400269,2.0,-1189.095703
211.977142,2.0,411.771118
2020.747437,2.0,693.132507
-202.979126,2.0,1353.342407
1994.981934,2.0,-841.60553
691.512268,2.0,947.203857
1751.516235,2.0,499.399567
1270.95166,2.0,-89.475891
910.567505,2.0,687.475403
1912.016846,2.0,1409.022827
1867.475708,2.0,355.00293
61.177879,2.0,771.299194
1398.851685,2.0,119.605896
442.217072,2.0,-43.135498
982.517151,2.0,-264.933533
1136.859253,2.0,786.477356
-823.624634,2.0,773.777771
1597.215942,2.0,-442.201843
1861.493286,2.0,-79.687012
2147.347412,2.0,-859.783325
174.581329,2.0,806.966797
1681.714111,2.0,532.261658
1706.799194,2.0,-55.77533
2224.596924,2.0,-445.461121
1089.865967,2.0,-292.839661
2004.753296,2.0,1007.586182
2365.610352,2.0,-1120.289917
1426.328003,2.0,825.483398
701.149353,2.0,1075.884888
-609.935303,2.0,923.258423
1540.053345,2.0,-169.780334
937.392334,2.0,4.719971
1936.457397,2.0,602.016235
1273.229492,2.0,923.691162
858.452576,2.0,1053.224365
2258.608398,2.0,1441.478149
1928.12854,2.0,863.327026
2251.894287,2.0,-1382.804443
1678.603149,2.0,-967.198975
478.139923,2.0,472.762695
2380.78125,2.0,157.66626
2191.01709,2.0,-492.647827
975.527466,2.0,873.476746
1738.204346,2.0,-461.321289
-837.612305,2.0,860.87262
2326.687744,2.0,472.971619
1831.794678,2.0,1451.212891
2090.721191,2.0,1440.173096
-932.492554,2.0,1149.619141
2098.363525,2.0,1413.263306
-236.372284,2.0,687.642944
-325.070892,2.0,1106.049438
-308.19162,2.0,695.011353
912.283875,2.0,567.98877
-156.856354,2.0,1146.94873
1532.144287,2.0,1493.4646
2247.280029,2.0,-1074.2771
806.888672,2.0,807.875549
1461.528931,2.0,-460.98407
1516.424927,2.0,1095.095703
1368.209351,2.0,-672.231567
1294.922485,2.0,772.971497
808.230957,2.0,-101.237061
1310.546753,2.0,1013.191223
114.927391,2.0,153.436157
1704.776245,2.0,-423.717712
1188.04541,2.0,-204.644226
223.696808,2.0,753.51355
395.996033,2.0,1106.421021
2361.048828,2.0,-419.118286
1266.516602,2.0,323.265564
237.839081,2.0,22.364319
1884.393188,2.0,702.666626
-1018.567139,2.0,1464.699219
2172.946045,2.0,-1198.773438
43.867203,2.0,1467.960205
1274.40625,2.0,784.861755
2324.110107,2.0,731.212402
1449.667114,2.0,-766.889771
-566.223755,2.0,1264.094238
484.838745,2.0,984.042358
1689.417725,2.0,-382.599182
-657.572144,2.0,1131.39624
1693.001587,2.0,-755.228882
1908.778931,2.0,-1021.112
1069.464966,2.0,81.01355
-437.534546,2.0,1120.717041
902.905396,2.0,587.486206
230.91922,2.0,641.042542
1314.96167,2.0,-452.837097
910.123108,2.0,496.568085
2097.777832,2.0,-510.797302
195.25119,2.0,566.006104
1439.380615,2.0,-577.783325
-133.521088,2.0,1290.406738
-671.514099,2.0,1307.555298
2129.356445,2.0,776.71637
2235.072754,2.0,627.747253
57.549065,2.0,852.3479
-226.222748,2.0,450.658447
1611.720093,2.0,1251.440186
1366.657837,2.0,836.235474
1164.515747,2.0,-160.445862
2008.89209,2.0,-78.508667
1898.062012,2.0,302.997681
-1035.539795,2.0,1187.606445
2027.603271,2.0,71.982239
1838.584473,2.0,674.865967
771.449951,2.0,43.766418
944.515015,2.0,802.821411
2004.611694,2.0,1340.449829
552.507812,2.0,124.850647
2010.155029,2.0,322.182068
938.401794,2.0,1265.757812
-16.825354,2.0,278.616272
2143.185059,2.0,626.666626
648.813965,2.0,-130.494629
2208.739746,2.0,-441.496033
-1081.473633,2.0,1342.278687
-526.221069,2.0,1394.564209
1786.121216,2.0,532.907715
1009.005005,2.0,717.051086
2311.622314,2.0,-103.990967
1045.928101,2.0,1392.973511
51.631248,2.0,173.330505
1837.067261,2.0,1470.623169
568.965881,2.0,449.234009
-960.806519,2.0,1203.716919
1004.755676,2.0,-408.814453
2095.713379,2.0,-260.035461
-174.781036,2.0,669.974854
943.351013,2.0,414.989502
74.614136,2.0,1478.427368
-1659.475586,2.0,1364.946899
